frame,time_s,R,G,B 
7659,127.65,0.15495663135777,0.15495663135777,0.15495663135777
7660,127.666666666667,0.15495663135777,0.15495663135777,0.15495663135777
7661,127.683333333333,0.15495663135777,0.15495663135777,0.15495663135777
7662,127.7,0.202798332726725,0.202798332726725,0.202798332726725
7663,127.716666666667,0.202798332726725,0.202798332726725,0.202798332726725
7664,127.733333333333,0.202798332726725,0.202798332726725,0.202798332726725
7665,127.75,0.202798332726725,0.202798332726725,0.202798332726725
7666,127.766666666667,0.202798332726725,0.202798332726725,0.202798332726725
7667,127.783333333333,0.202798332726725,0.202798332726725,0.202798332726725
7668,127.8,0.609256962084773,0.609256962084773,0.609256962084773
7669,127.816666666667,0.609256962084773,0.609256962084773,0.609256962084773
7670,127.833333333333,0.609256962084773,0.609256962084773,0.609256962084773
7671,127.85,0.609256962084773,0.609256962084773,0.609256962084773
7672,127.866666666667,0.609256962084773,0.609256962084773,0.609256962084773
7673,127.883333333333,0.609256962084773,0.609256962084773,0.609256962084773
7674,127.9,0.373900611652374,0.373900611652374,0.373900611652374
7675,127.916666666667,0.373900611652374,0.373900611652374,0.373900611652374
7676,127.933333333333,0.373900611652374,0.373900611652374,0.373900611652374
7677,127.95,0.373900611652374,0.373900611652374,0.373900611652374
7678,127.966666666667,0.373900611652374,0.373900611652374,0.373900611652374
7679,127.983333333333,0.373900611652374,0.373900611652374,0.373900611652374
7680,128,0.795086505625861,0.795086505625861,0.795086505625861
7681,128.016666666667,0.795086505625861,0.795086505625861,0.795086505625861
7682,128.033333333333,0.795086505625861,0.795086505625861,0.795086505625861
7683,128.05,0.795086505625861,0.795086505625861,0.795086505625861
7684,128.066666666667,0.795086505625861,0.795086505625861,0.795086505625861
7685,128.083333333333,0.795086505625861,0.795086505625861,0.795086505625861
7686,128.1,0.417270446639465,0.417270446639465,0.417270446639465
7687,128.116666666667,0.417270446639465,0.417270446639465,0.417270446639465
7688,128.133333333333,0.417270446639465,0.417270446639465,0.417270446639465
7689,128.15,0.417270446639465,0.417270446639465,0.417270446639465
7690,128.166666666667,0.417270446639465,0.417270446639465,0.417270446639465
7691,128.183333333333,0.417270446639465,0.417270446639465,0.417270446639465
7692,128.2,0,0,0
7693,128.216666666667,0,0,0
7694,128.233333333333,0,0,0
7695,128.25,0,0,0
7696,128.266666666667,0,0,0
7697,128.283333333333,0,0,0
7698,128.3,0.368158620859661,0.368158620859661,0.368158620859661
7699,128.316666666667,0.368158620859661,0.368158620859661,0.368158620859661
7700,128.333333333333,0.368158620859661,0.368158620859661,0.368158620859661
7701,128.35,0.368158620859661,0.368158620859661,0.368158620859661
7702,128.366666666667,0.368158620859661,0.368158620859661,0.368158620859661
7703,128.383333333333,0.368158620859661,0.368158620859661,0.368158620859661
7704,128.4,0.713577341534092,0.713577341534092,0.713577341534092
7705,128.416666666667,0.713577341534092,0.713577341534092,0.713577341534092
7706,128.433333333333,0.713577341534092,0.713577341534092,0.713577341534092
7707,128.45,0.713577341534092,0.713577341534092,0.713577341534092
7708,128.466666666667,0.713577341534092,0.713577341534092,0.713577341534092
7709,128.483333333333,0.713577341534092,0.713577341534092,0.713577341534092
7710,128.5,0.80794283374138,0.80794283374138,0.80794283374138
7711,128.516666666667,0.80794283374138,0.80794283374138,0.80794283374138
7712,128.533333333333,0.80794283374138,0.80794283374138,0.80794283374138
7713,128.55,0.80794283374138,0.80794283374138,0.80794283374138
7714,128.566666666667,0.80794283374138,0.80794283374138,0.80794283374138
7715,128.583333333333,0.80794283374138,0.80794283374138,0.80794283374138
7716,128.6,0.88548037277946,0.88548037277946,0.88548037277946
7717,128.616666666667,0.88548037277946,0.88548037277946,0.88548037277946
7718,128.633333333333,0.88548037277946,0.88548037277946,0.88548037277946
7719,128.65,0.88548037277946,0.88548037277946,0.88548037277946
7720,128.666666666667,0.88548037277946,0.88548037277946,0.88548037277946
7721,128.683333333333,0.88548037277946,0.88548037277946,0.88548037277946
7722,128.7,0.800216092820623,0.800216092820623,0.800216092820623
7723,128.716666666667,0.800216092820623,0.800216092820623,0.800216092820623
7724,128.733333333333,0.800216092820623,0.800216092820623,0.800216092820623
7725,128.75,0.800216092820623,0.800216092820623,0.800216092820623
7726,128.766666666667,0.800216092820623,0.800216092820623,0.800216092820623
7727,128.783333333333,0.800216092820623,0.800216092820623,0.800216092820623
7728,128.8,0.822017403882125,0.822017403882125,0.822017403882125
7729,128.816666666667,0.822017403882125,0.822017403882125,0.822017403882125
7730,128.833333333333,0.822017403882125,0.822017403882125,0.822017403882125
7731,128.85,0.822017403882125,0.822017403882125,0.822017403882125
7732,128.866666666667,0.822017403882125,0.822017403882125,0.822017403882125
7733,128.883333333333,0.822017403882125,0.822017403882125,0.822017403882125
7734,128.9,1,1,1
7735,128.916666666667,1,1,1
7736,128.933333333333,1,1,1
7737,128.95,1,1,1
7738,128.966666666667,1,1,1
7739,128.983333333333,1,1,1
7740,129,0.96032971411642,0.96032971411642,0.96032971411642
7741,129.016666666667,0.96032971411642,0.96032971411642,0.96032971411642
7742,129.033333333333,0.96032971411642,0.96032971411642,0.96032971411642
7743,129.05,0.96032971411642,0.96032971411642,0.96032971411642
7744,129.066666666667,0.96032971411642,0.96032971411642,0.96032971411642
7745,129.083333333333,0.96032971411642,0.96032971411642,0.96032971411642
7746,129.1,0.552676571860316,0.552676571860316,0.552676571860316
7747,129.116666666667,0.552676571860316,0.552676571860316,0.552676571860316
7748,129.133333333333,0.552676571860316,0.552676571860316,0.552676571860316
7749,129.15,0.552676571860316,0.552676571860316,0.552676571860316
7750,129.166666666667,0.552676571860316,0.552676571860316,0.552676571860316
7751,129.183333333333,0.552676571860316,0.552676571860316,0.552676571860316
7752,129.2,0.357164668837069,0.357164668837069,0.357164668837069
7753,129.216666666667,0.357164668837069,0.357164668837069,0.357164668837069
7754,129.233333333333,0.357164668837069,0.357164668837069,0.357164668837069
7755,129.25,0.357164668837069,0.357164668837069,0.357164668837069
7756,129.266666666667,0.357164668837069,0.357164668837069,0.357164668837069
7757,129.283333333333,0.357164668837069,0.357164668837069,0.357164668837069
7758,129.3,0.416075419918356,0.416075419918356,0.416075419918356
7759,129.316666666667,0.416075419918356,0.416075419918356,0.416075419918356
7760,129.333333333333,0.416075419918356,0.416075419918356,0.416075419918356
7761,129.35,0.416075419918356,0.416075419918356,0.416075419918356
7762,129.366666666667,0.416075419918356,0.416075419918356,0.416075419918356
7763,129.383333333333,0.416075419918356,0.416075419918356,0.416075419918356
7764,129.4,0.710789106421104,0.710789106421104,0.710789106421104
7765,129.416666666667,0.710789106421104,0.710789106421104,0.710789106421104
7766,129.433333333333,0.710789106421104,0.710789106421104,0.710789106421104
7767,129.45,0.710789106421104,0.710789106421104,0.710789106421104
7768,129.466666666667,0.710789106421104,0.710789106421104,0.710789106421104
7769,129.483333333333,0.710789106421104,0.710789106421104,0.710789106421104
7770,129.5,0.862452450323819,0.862452450323819,0.862452450323819
7771,129.516666666667,0.862452450323819,0.862452450323819,0.862452450323819
7772,129.533333333333,0.862452450323819,0.862452450323819,0.862452450323819
7773,129.55,0.862452450323819,0.862452450323819,0.862452450323819
7774,129.566666666667,0.862452450323819,0.862452450323819,0.862452450323819
7775,129.583333333333,0.862452450323819,0.862452450323819,0.862452450323819
7776,129.6,0.425732208816291,0.425732208816291,0.425732208816291
7777,129.616666666667,0.425732208816291,0.425732208816291,0.425732208816291
7778,129.633333333333,0.425732208816291,0.425732208816291,0.425732208816291
7779,129.65,0.425732208816291,0.425732208816291,0.425732208816291
7780,129.666666666667,0.425732208816291,0.425732208816291,0.425732208816291
7781,129.683333333333,0.425732208816291,0.425732208816291,0.425732208816291
7782,129.7,0.953801146248134,0.953801146248134,0.953801146248134
7783,129.716666666667,0.953801146248134,0.953801146248134,0.953801146248134
7784,129.733333333333,0.953801146248134,0.953801146248134,0.953801146248134
7785,129.75,0.953801146248134,0.953801146248134,0.953801146248134
7786,129.766666666667,0.953801146248134,0.953801146248134,0.953801146248134
7787,129.783333333333,0.953801146248134,0.953801146248134,0.953801146248134
7788,129.8,0.28251586060244,0.28251586060244,0.28251586060244
7789,129.816666666667,0.28251586060244,0.28251586060244,0.28251586060244
7790,129.833333333333,0.28251586060244,0.28251586060244,0.28251586060244
7791,129.85,0.28251586060244,0.28251586060244,0.28251586060244
7792,129.866666666667,0.28251586060244,0.28251586060244,0.28251586060244
7793,129.883333333333,0.28251586060244,0.28251586060244,0.28251586060244
7794,129.9,0.360400661352648,0.360400661352648,0.360400661352648
7795,129.916666666667,0.360400661352648,0.360400661352648,0.360400661352648
7796,129.933333333333,0.360400661352648,0.360400661352648,0.360400661352648
7797,129.95,0.360400661352648,0.360400661352648,0.360400661352648
7798,129.966666666667,0.360400661352648,0.360400661352648,0.360400661352648
7799,129.983333333333,0.360400661352648,0.360400661352648,0.360400661352648
7800,130,0.383914737023339,0.383914737023339,0.383914737023339
7801,130.016666666667,0.383914737023339,0.383914737023339,0.383914737023339
7802,130.033333333333,0.383914737023339,0.383914737023339,0.383914737023339
7803,130.05,0.383914737023339,0.383914737023339,0.383914737023339
7804,130.066666666667,0.383914737023339,0.383914737023339,0.383914737023339
7805,130.083333333333,0.383914737023339,0.383914737023339,0.383914737023339
7806,130.1,0.30141488113636,0.30141488113636,0.30141488113636
7807,130.116666666667,0.30141488113636,0.30141488113636,0.30141488113636
7808,130.133333333333,0.30141488113636,0.30141488113636,0.30141488113636
7809,130.15,0.30141488113636,0.30141488113636,0.30141488113636
7810,130.166666666667,0.30141488113636,0.30141488113636,0.30141488113636
7811,130.183333333333,0.30141488113636,0.30141488113636,0.30141488113636
7812,130.2,0.760970386289043,0.760970386289043,0.760970386289043
7813,130.216666666667,0.760970386289043,0.760970386289043,0.760970386289043
7814,130.233333333333,0.760970386289043,0.760970386289043,0.760970386289043
7815,130.25,0.760970386289043,0.760970386289043,0.760970386289043
7816,130.266666666667,0.760970386289043,0.760970386289043,0.760970386289043
7817,130.283333333333,0.760970386289043,0.760970386289043,0.760970386289043
7818,130.3,0.443874229106166,0.443874229106166,0.443874229106166
7819,130.316666666667,0.443874229106166,0.443874229106166,0.443874229106166
7820,130.333333333333,0.443874229106166,0.443874229106166,0.443874229106166
7821,130.35,0.443874229106166,0.443874229106166,0.443874229106166
7822,130.366666666667,0.443874229106166,0.443874229106166,0.443874229106166
7823,130.383333333333,0.443874229106166,0.443874229106166,0.443874229106166
7824,130.4,1,1,1
7825,130.416666666667,1,1,1
7826,130.433333333333,1,1,1
7827,130.45,1,1,1
7828,130.466666666667,1,1,1
7829,130.483333333333,1,1,1
7830,130.5,0.498161442100579,0.498161442100579,0.498161442100579
7831,130.516666666667,0.498161442100579,0.498161442100579,0.498161442100579
7832,130.533333333333,0.498161442100579,0.498161442100579,0.498161442100579
7833,130.55,0.498161442100579,0.498161442100579,0.498161442100579
7834,130.566666666667,0.498161442100579,0.498161442100579,0.498161442100579
7835,130.583333333333,0.498161442100579,0.498161442100579,0.498161442100579
7836,130.6,1,1,1
7837,130.616666666667,1,1,1
7838,130.633333333333,1,1,1
7839,130.65,1,1,1
7840,130.666666666667,1,1,1
7841,130.683333333333,1,1,1
7842,130.7,0,0,0
7843,130.716666666667,0,0,0
7844,130.733333333333,0,0,0
7845,130.75,0,0,0
7846,130.766666666667,0,0,0
7847,130.783333333333,0,0,0
7848,130.8,0.6085450289726,0.6085450289726,0.6085450289726
7849,130.816666666667,0.6085450289726,0.6085450289726,0.6085450289726
7850,130.833333333333,0.6085450289726,0.6085450289726,0.6085450289726
7851,130.85,0.6085450289726,0.6085450289726,0.6085450289726
7852,130.866666666667,0.6085450289726,0.6085450289726,0.6085450289726
7853,130.883333333333,0.6085450289726,0.6085450289726,0.6085450289726
7854,130.9,0.585045043767341,0.585045043767341,0.585045043767341
7855,130.916666666667,0.585045043767341,0.585045043767341,0.585045043767341
7856,130.933333333333,0.585045043767341,0.585045043767341,0.585045043767341
7857,130.95,0.585045043767341,0.585045043767341,0.585045043767341
7858,130.966666666667,0.585045043767341,0.585045043767341,0.585045043767341
7859,130.983333333333,0.585045043767341,0.585045043767341,0.585045043767341
7860,131,1,1,1
7861,131.016666666667,1,1,1
7862,131.033333333333,1,1,1
7863,131.05,1,1,1
7864,131.066666666667,1,1,1
7865,131.083333333333,1,1,1
7866,131.1,0.578517199252265,0.578517199252265,0.578517199252265
7867,131.116666666667,0.578517199252265,0.578517199252265,0.578517199252265
7868,131.133333333333,0.578517199252265,0.578517199252265,0.578517199252265
7869,131.15,0.578517199252265,0.578517199252265,0.578517199252265
7870,131.166666666667,0.578517199252265,0.578517199252265,0.578517199252265
7871,131.183333333333,0.578517199252265,0.578517199252265,0.578517199252265
7872,131.2,1,1,1
7873,131.216666666667,1,1,1
7874,131.233333333333,1,1,1
7875,131.25,1,1,1
7876,131.266666666667,1,1,1
7877,131.283333333333,1,1,1
7878,131.3,1,1,1
7879,131.316666666667,1,1,1
7880,131.333333333333,1,1,1
7881,131.35,1,1,1
7882,131.366666666667,1,1,1
7883,131.383333333333,1,1,1
7884,131.4,0.31390526854954,0.31390526854954,0.31390526854954
7885,131.416666666667,0.31390526854954,0.31390526854954,0.31390526854954
7886,131.433333333333,0.31390526854954,0.31390526854954,0.31390526854954
7887,131.45,0.31390526854954,0.31390526854954,0.31390526854954
7888,131.466666666667,0.31390526854954,0.31390526854954,0.31390526854954
7889,131.483333333333,0.31390526854954,0.31390526854954,0.31390526854954
7890,131.5,0.142803005252369,0.142803005252369,0.142803005252369
7891,131.516666666667,0.142803005252369,0.142803005252369,0.142803005252369
7892,131.533333333333,0.142803005252369,0.142803005252369,0.142803005252369
7893,131.55,0.142803005252369,0.142803005252369,0.142803005252369
7894,131.566666666667,0.142803005252369,0.142803005252369,0.142803005252369
7895,131.583333333333,0.142803005252369,0.142803005252369,0.142803005252369
7896,131.6,0.757458204019474,0.757458204019474,0.757458204019474
7897,131.616666666667,0.757458204019474,0.757458204019474,0.757458204019474
7898,131.633333333333,0.757458204019474,0.757458204019474,0.757458204019474
7899,131.65,0.757458204019474,0.757458204019474,0.757458204019474
7900,131.666666666667,0.757458204019474,0.757458204019474,0.757458204019474
7901,131.683333333333,0.757458204019474,0.757458204019474,0.757458204019474
7902,131.7,0.255476901934118,0.255476901934118,0.255476901934118
7903,131.716666666667,0.255476901934118,0.255476901934118,0.255476901934118
7904,131.733333333333,0.255476901934118,0.255476901934118,0.255476901934118
7905,131.75,0.255476901934118,0.255476901934118,0.255476901934118
7906,131.766666666667,0.255476901934118,0.255476901934118,0.255476901934118
7907,131.783333333333,0.255476901934118,0.255476901934118,0.255476901934118
7908,131.8,0.452854041770429,0.452854041770429,0.452854041770429
7909,131.816666666667,0.452854041770429,0.452854041770429,0.452854041770429
7910,131.833333333333,0.452854041770429,0.452854041770429,0.452854041770429
7911,131.85,0.452854041770429,0.452854041770429,0.452854041770429
7912,131.866666666667,0.452854041770429,0.452854041770429,0.452854041770429
7913,131.883333333333,0.452854041770429,0.452854041770429,0.452854041770429
7914,131.9,0.328631365419668,0.328631365419668,0.328631365419668
7915,131.916666666667,0.328631365419668,0.328631365419668,0.328631365419668
7916,131.933333333333,0.328631365419668,0.328631365419668,0.328631365419668
7917,131.95,0.328631365419668,0.328631365419668,0.328631365419668
7918,131.966666666667,0.328631365419668,0.328631365419668,0.328631365419668
7919,131.983333333333,0.328631365419668,0.328631365419668,0.328631365419668
7920,132,0.530243196971564,0.530243196971564,0.530243196971564
7921,132.016666666667,0.530243196971564,0.530243196971564,0.530243196971564
7922,132.033333333333,0.530243196971564,0.530243196971564,0.530243196971564
7923,132.05,0.530243196971564,0.530243196971564,0.530243196971564
7924,132.066666666667,0.530243196971564,0.530243196971564,0.530243196971564
7925,132.083333333333,0.530243196971564,0.530243196971564,0.530243196971564
7926,132.1,0.678927475702167,0.678927475702167,0.678927475702167
7927,132.116666666667,0.678927475702167,0.678927475702167,0.678927475702167
7928,132.133333333333,0.678927475702167,0.678927475702167,0.678927475702167
7929,132.15,0.678927475702167,0.678927475702167,0.678927475702167
7930,132.166666666667,0.678927475702167,0.678927475702167,0.678927475702167
7931,132.183333333333,0.678927475702167,0.678927475702167,0.678927475702167
7932,132.2,0.713661127490805,0.713661127490805,0.713661127490805
7933,132.216666666667,0.713661127490805,0.713661127490805,0.713661127490805
7934,132.233333333333,0.713661127490805,0.713661127490805,0.713661127490805
7935,132.25,0.713661127490805,0.713661127490805,0.713661127490805
7936,132.266666666667,0.713661127490805,0.713661127490805,0.713661127490805
7937,132.283333333333,0.713661127490805,0.713661127490805,0.713661127490805
7938,132.3,0.540692399414395,0.540692399414395,0.540692399414395
7939,132.316666666667,0.540692399414395,0.540692399414395,0.540692399414395
7940,132.333333333333,0.540692399414395,0.540692399414395,0.540692399414395
7941,132.35,0.540692399414395,0.540692399414395,0.540692399414395
7942,132.366666666667,0.540692399414395,0.540692399414395,0.540692399414395
7943,132.383333333333,0.540692399414395,0.540692399414395,0.540692399414395
7944,132.4,0.215927404955876,0.215927404955876,0.215927404955876
7945,132.416666666667,0.215927404955876,0.215927404955876,0.215927404955876
7946,132.433333333333,0.215927404955876,0.215927404955876,0.215927404955876
7947,132.45,0.215927404955876,0.215927404955876,0.215927404955876
7948,132.466666666667,0.215927404955876,0.215927404955876,0.215927404955876
7949,132.483333333333,0.215927404955876,0.215927404955876,0.215927404955876
7950,132.5,0.245921686359557,0.245921686359557,0.245921686359557
7951,132.516666666667,0.245921686359557,0.245921686359557,0.245921686359557
7952,132.533333333333,0.245921686359557,0.245921686359557,0.245921686359557
7953,132.55,0.245921686359557,0.245921686359557,0.245921686359557
7954,132.566666666667,0.245921686359557,0.245921686359557,0.245921686359557
7955,132.583333333333,0.245921686359557,0.245921686359557,0.245921686359557
7956,132.6,0.587690827506732,0.587690827506732,0.587690827506732
7957,132.616666666667,0.587690827506732,0.587690827506732,0.587690827506732
7958,132.633333333333,0.587690827506732,0.587690827506732,0.587690827506732
7959,132.65,0.587690827506732,0.587690827506732,0.587690827506732
7960,132.666666666667,0.587690827506732,0.587690827506732,0.587690827506732
7961,132.683333333333,0.587690827506732,0.587690827506732,0.587690827506732
7962,132.7,0,0,0
7963,132.716666666667,0,0,0
7964,132.733333333333,0,0,0
7965,132.75,0,0,0
7966,132.766666666667,0,0,0
7967,132.783333333333,0,0,0
7968,132.8,0.147666595417519,0.147666595417519,0.147666595417519
7969,132.816666666667,0.147666595417519,0.147666595417519,0.147666595417519
7970,132.833333333333,0.147666595417519,0.147666595417519,0.147666595417519
7971,132.85,0.147666595417519,0.147666595417519,0.147666595417519
7972,132.866666666667,0.147666595417519,0.147666595417519,0.147666595417519
7973,132.883333333333,0.147666595417519,0.147666595417519,0.147666595417519
7974,132.9,0.0302693620714449,0.0302693620714449,0.0302693620714449
7975,132.916666666667,0.0302693620714449,0.0302693620714449,0.0302693620714449
7976,132.933333333333,0.0302693620714449,0.0302693620714449,0.0302693620714449
7977,132.95,0.0302693620714449,0.0302693620714449,0.0302693620714449
7978,132.966666666667,0.0302693620714449,0.0302693620714449,0.0302693620714449
7979,132.983333333333,0.0302693620714449,0.0302693620714449,0.0302693620714449
7980,133,0.40161597193783,0.40161597193783,0.40161597193783
7981,133.016666666667,0.40161597193783,0.40161597193783,0.40161597193783
7982,133.033333333333,0.40161597193783,0.40161597193783,0.40161597193783
7983,133.05,0.40161597193783,0.40161597193783,0.40161597193783
7984,133.066666666667,0.40161597193783,0.40161597193783,0.40161597193783
7985,133.083333333333,0.40161597193783,0.40161597193783,0.40161597193783
7986,133.1,0.645566394298129,0.645566394298129,0.645566394298129
7987,133.116666666667,0.645566394298129,0.645566394298129,0.645566394298129
7988,133.133333333333,0.645566394298129,0.645566394298129,0.645566394298129
7989,133.15,0.645566394298129,0.645566394298129,0.645566394298129
7990,133.166666666667,0.645566394298129,0.645566394298129,0.645566394298129
7991,133.183333333333,0.645566394298129,0.645566394298129,0.645566394298129
7992,133.2,1,1,1
7993,133.216666666667,1,1,1
7994,133.233333333333,1,1,1
7995,133.25,1,1,1
7996,133.266666666667,1,1,1
7997,133.283333333333,1,1,1
7998,133.3,0.498761900944459,0.498761900944459,0.498761900944459
7999,133.316666666667,0.498761900944459,0.498761900944459,0.498761900944459
8000,133.333333333333,0.498761900944459,0.498761900944459,0.498761900944459
8001,133.35,0.498761900944459,0.498761900944459,0.498761900944459
8002,133.366666666667,0.498761900944459,0.498761900944459,0.498761900944459
8003,133.383333333333,0.498761900944459,0.498761900944459,0.498761900944459
8004,133.4,0.179708520587836,0.179708520587836,0.179708520587836
8005,133.416666666667,0.179708520587836,0.179708520587836,0.179708520587836
8006,133.433333333333,0.179708520587836,0.179708520587836,0.179708520587836
8007,133.45,0.179708520587836,0.179708520587836,0.179708520587836
8008,133.466666666667,0.179708520587836,0.179708520587836,0.179708520587836
8009,133.483333333333,0.179708520587836,0.179708520587836,0.179708520587836
8010,133.5,0.363935356163803,0.363935356163803,0.363935356163803
8011,133.516666666667,0.363935356163803,0.363935356163803,0.363935356163803
8012,133.533333333333,0.363935356163803,0.363935356163803,0.363935356163803
8013,133.55,0.363935356163803,0.363935356163803,0.363935356163803
8014,133.566666666667,0.363935356163803,0.363935356163803,0.363935356163803
8015,133.583333333333,0.363935356163803,0.363935356163803,0.363935356163803
8016,133.6,0.637466379658087,0.637466379658087,0.637466379658087
8017,133.616666666667,0.637466379658087,0.637466379658087,0.637466379658087
8018,133.633333333333,0.637466379658087,0.637466379658087,0.637466379658087
8019,133.65,0.637466379658087,0.637466379658087,0.637466379658087
8020,133.666666666667,0.637466379658087,0.637466379658087,0.637466379658087
8021,133.683333333333,0.637466379658087,0.637466379658087,0.637466379658087
8022,133.7,0.806554047400422,0.806554047400422,0.806554047400422
8023,133.716666666667,0.806554047400422,0.806554047400422,0.806554047400422
8024,133.733333333333,0.806554047400422,0.806554047400422,0.806554047400422
8025,133.75,0.806554047400422,0.806554047400422,0.806554047400422
8026,133.766666666667,0.806554047400422,0.806554047400422,0.806554047400422
8027,133.783333333333,0.806554047400422,0.806554047400422,0.806554047400422
8028,133.8,0.362277567985533,0.362277567985533,0.362277567985533
8029,133.816666666667,0.362277567985533,0.362277567985533,0.362277567985533
8030,133.833333333333,0.362277567985533,0.362277567985533,0.362277567985533
8031,133.85,0.362277567985533,0.362277567985533,0.362277567985533
8032,133.866666666667,0.362277567985533,0.362277567985533,0.362277567985533
8033,133.883333333333,0.362277567985533,0.362277567985533,0.362277567985533
8034,133.9,0.498617045440411,0.498617045440411,0.498617045440411
8035,133.916666666667,0.498617045440411,0.498617045440411,0.498617045440411
8036,133.933333333333,0.498617045440411,0.498617045440411,0.498617045440411
8037,133.95,0.498617045440411,0.498617045440411,0.498617045440411
8038,133.966666666667,0.498617045440411,0.498617045440411,0.498617045440411
8039,133.983333333333,0.498617045440411,0.498617045440411,0.498617045440411
8040,134,0.855758513737938,0.855758513737938,0.855758513737938
8041,134.016666666667,0.855758513737938,0.855758513737938,0.855758513737938
8042,134.033333333333,0.855758513737938,0.855758513737938,0.855758513737938
8043,134.05,0.855758513737938,0.855758513737938,0.855758513737938
8044,134.066666666667,0.855758513737938,0.855758513737938,0.855758513737938
8045,134.083333333333,0.855758513737938,0.855758513737938,0.855758513737938
8046,134.1,0.5671218155243,0.5671218155243,0.5671218155243
8047,134.116666666667,0.5671218155243,0.5671218155243,0.5671218155243
8048,134.133333333333,0.5671218155243,0.5671218155243,0.5671218155243
8049,134.15,0.5671218155243,0.5671218155243,0.5671218155243
8050,134.166666666667,0.5671218155243,0.5671218155243,0.5671218155243
8051,134.183333333333,0.5671218155243,0.5671218155243,0.5671218155243
8052,134.2,0.524117643936992,0.524117643936992,0.524117643936992
8053,134.216666666667,0.524117643936992,0.524117643936992,0.524117643936992
8054,134.233333333333,0.524117643936992,0.524117643936992,0.524117643936992
8055,134.25,0.524117643936992,0.524117643936992,0.524117643936992
8056,134.266666666667,0.524117643936992,0.524117643936992,0.524117643936992
8057,134.283333333333,0.524117643936992,0.524117643936992,0.524117643936992
8058,134.3,0.400679729716622,0.400679729716622,0.400679729716622
8059,134.316666666667,0.400679729716622,0.400679729716622,0.400679729716622
8060,134.333333333333,0.400679729716622,0.400679729716622,0.400679729716622
8061,134.35,0.400679729716622,0.400679729716622,0.400679729716622
8062,134.366666666667,0.400679729716622,0.400679729716622,0.400679729716622
8063,134.383333333333,0.400679729716622,0.400679729716622,0.400679729716622
8064,134.4,0.384611544555937,0.384611544555937,0.384611544555937
8065,134.416666666667,0.384611544555937,0.384611544555937,0.384611544555937
8066,134.433333333333,0.384611544555937,0.384611544555937,0.384611544555937
8067,134.45,0.384611544555937,0.384611544555937,0.384611544555937
8068,134.466666666667,0.384611544555937,0.384611544555937,0.384611544555937
8069,134.483333333333,0.384611544555937,0.384611544555937,0.384611544555937
8070,134.5,0.817401069201906,0.817401069201906,0.817401069201906
8071,134.516666666667,0.817401069201906,0.817401069201906,0.817401069201906
8072,134.533333333333,0.817401069201906,0.817401069201906,0.817401069201906
8073,134.55,0.817401069201906,0.817401069201906,0.817401069201906
8074,134.566666666667,0.817401069201906,0.817401069201906,0.817401069201906
8075,134.583333333333,0.817401069201906,0.817401069201906,0.817401069201906
8076,134.6,0.340502148968158,0.340502148968158,0.340502148968158
8077,134.616666666667,0.340502148968158,0.340502148968158,0.340502148968158
8078,134.633333333333,0.340502148968158,0.340502148968158,0.340502148968158
8079,134.65,0.340502148968158,0.340502148968158,0.340502148968158
8080,134.666666666667,0.340502148968158,0.340502148968158,0.340502148968158
8081,134.683333333333,0.340502148968158,0.340502148968158,0.340502148968158
8082,134.7,0.485818854911012,0.485818854911012,0.485818854911012
8083,134.716666666667,0.485818854911012,0.485818854911012,0.485818854911012
8084,134.733333333333,0.485818854911012,0.485818854911012,0.485818854911012
8085,134.75,0.485818854911012,0.485818854911012,0.485818854911012
8086,134.766666666667,0.485818854911012,0.485818854911012,0.485818854911012
8087,134.783333333333,0.485818854911012,0.485818854911012,0.485818854911012
8088,134.8,0.189854197323144,0.189854197323144,0.189854197323144
8089,134.816666666667,0.189854197323144,0.189854197323144,0.189854197323144
8090,134.833333333333,0.189854197323144,0.189854197323144,0.189854197323144
8091,134.85,0.189854197323144,0.189854197323144,0.189854197323144
8092,134.866666666667,0.189854197323144,0.189854197323144,0.189854197323144
8093,134.883333333333,0.189854197323144,0.189854197323144,0.189854197323144
8094,134.9,0.681123623879365,0.681123623879365,0.681123623879365
8095,134.916666666667,0.681123623879365,0.681123623879365,0.681123623879365
8096,134.933333333333,0.681123623879365,0.681123623879365,0.681123623879365
8097,134.95,0.681123623879365,0.681123623879365,0.681123623879365
8098,134.966666666667,0.681123623879365,0.681123623879365,0.681123623879365
8099,134.983333333333,0.681123623879365,0.681123623879365,0.681123623879365
8100,135,0.574752838790807,0.574752838790807,0.574752838790807
8101,135.016666666667,0.574752838790807,0.574752838790807,0.574752838790807
8102,135.033333333333,0.574752838790807,0.574752838790807,0.574752838790807
8103,135.05,0.574752838790807,0.574752838790807,0.574752838790807
8104,135.066666666667,0.574752838790807,0.574752838790807,0.574752838790807
8105,135.083333333333,0.574752838790807,0.574752838790807,0.574752838790807
8106,135.1,0.632463127785906,0.632463127785906,0.632463127785906
8107,135.116666666667,0.632463127785906,0.632463127785906,0.632463127785906
8108,135.133333333333,0.632463127785906,0.632463127785906,0.632463127785906
8109,135.15,0.632463127785906,0.632463127785906,0.632463127785906
8110,135.166666666667,0.632463127785906,0.632463127785906,0.632463127785906
8111,135.183333333333,0.632463127785906,0.632463127785906,0.632463127785906
8112,135.2,0.49192214015075,0.49192214015075,0.49192214015075
8113,135.216666666667,0.49192214015075,0.49192214015075,0.49192214015075
8114,135.233333333333,0.49192214015075,0.49192214015075,0.49192214015075
